q534	What was the initial estimated cost to salvage the Italian cruise ship 'Costa Concordia'?
q535	What was the final cost of the salvage for the Italian cruise ship 'Costa Concordia'?
q536	What episode does toby come back to the office?
q537	Which date did the episode air that toby comes back to the office?
q538	Who is the Hertfordshire fire and rescue service chief fire officer?
q539	Who is the Hertfordshire fire and rescue service deputy chief fire officer?
q540	Who is the hertfordshire fire and rescue service chief fire officer?
q541	Who is the hertfordshire fire and rescue service deputy chief fire officer?
q542	In 2017, who was the chairman of public accounts committee of lok sabha?
q543	In 2016, who was the chairman of public accounts committee of lok sabha?
q544	I 2015, who was the chairman of public accounts committee of lok sabha?
q545	When did ben rectors new album, Brand New, come out?
q546	When did ben rectors new album, The Walking in Between, come out?
q547	When did ben rectors new album, Something Like This, come out?
q548	Which world cup did spain win their first men's fifa world cup?
q549	What date did spain win their first men's fifa world cup?
q550	What date did spain win their first men's FIBA world cup?
q551	Which world cup did spain win their first men's FIBA world cup?
q552	Who signed the Pure Food and Drug Act into law?|Which president signed the passage of the Pure Food and Drug act?
q553	Which Congress passed the Pure Food and Drug Act?
q554	What legislative body passed the Pure Food and Drug Act in February 1906?
q555	What legislative body passed the Pure Food and Drug Act in June 1906?
q556	Where does the frontal branch of the ophthalmic nerve exit the skull?
q557	Where does the lacrimal nerve of the ophthalmic nerve exit the skull?
q558	Where does the nasociliary branch of the ophthalmic nerve exit the skull?
q559	How many sacks does clay matthews Jr. have in his career?
q560	How many sacks does clay matthews III have in his career?
q561	How many sacks does Clay Matthews Jr. have in his career?
q562	How many sacks does Clay Matthews III have in his career?
q563	What is a group of muscle fibers under the control of a single motor axon called?
q564	What type of muscle are the muscle fibers under the control of a single motor axon?
q565	When did the album All Eyez on Me by 2Pac come out?
q566	When did the album All Eyez On Me by Monica come out in Japan?
q567	When did the album All Eyez On Me by Monica come out in US?
q568	When did the All Eyez on Me album by 2Pac come out?
q569	When did the All Eyez on Me album by Monica come out?
q570	When did the book Fifty Shades of Grey come out?
q571	When did the movie Fifty Shades of Grey come out in Los angeles?
q572	When did the movie Fifty Shades of Grey come out all over the US?
q573	Most consecutive clean sheets in la liga all time amount?
q574	Team with m consecutive clean sheets in la liga all time?
q575	Player with most clean sheets in a season in la liga all time?
q576	Player with most career clean sheets in la liga all time?
q577	Most clean sheets in a season in la liga all time amount?
q578	Most clean sheets in a career in la liga all time amount?
q579	Who is generally credited with coined the phrase manifest destiny?
q580	Who is thought to have thought in the annexation coined the phrase manifest destiny?
q581	What does the phrase manifest destiny mean?
q582	When did the Great Fire of London occur?
q583	When did the Great Fire of London start?
q584	What bird are on the michigan state flag?
q585	What animals from the deer family are on the michigan state flag?
q586	What animal are on the michigan state flag's left side?
q587	What animal are on the michigan state flag's right side?
q588	What animal are on the michigan state flag's top side?
q589	Which character gets fired on episode 5 of grey's anatomy season 6?
q590	Which actor gets fired on episode 5 of grey's anatomy season 6?
q591	Which character gets fired on episode 6 of grey's anatomy season 6?
q592	Which actor gets fired on episode 6 of grey's anatomy season 6?
q593	Which character gets fired on episode 12 of grey's anatomy season 6?
q594	Which actor gets fired on episode 12 of grey's anatomy season 6?
q595	Of the last two people hanged in England, who was the person hanged in Liverpool?
q596	Of the last two people hanged in England, who was the person hanged in Manchester?
q597	What date does Callie Torres first appear in Grey's Anatomy?
q598	Which episode does Callie Torres first appear in Grey's Anatomy?
q599	What date does Callie Torres start to appear in Grey's Anatomy as a series regular?
q600	What episode Callie Torres start to appear in Grey's Anatomy as a series regular?
q601	What kind of money did they use in Russia until 1992?
q602	What kind of money did they use in Russia starting in 1992?
q603	What kind of money do they use in russia from 1991 to 2020?
q604	What kind of money do they use in russia from 1917 to 1991?
q605	What kind of money do they use in russia from the start of 1917 to October 1917?
q606	When does the season 1 premiere of Tell Me a Story air on CBS All Access?
q607	When does the season 2 premiere of Tell Me a Story air on CBS All Access?
q608	When does the final episode in season 1 of Tell Me a Story air on CBS All Access?
q609	When does the final episode in season 2 of Tell Me a Story air on CBS All Access?
q610	When did west germany win the world cup for a first time?
q611	When did west germany win the world cup for a second time?
q612	When did west germany win the world cup for a third time?
q613	Who wrote the theory and practice of oligarchical collectivism according to Winston Smith?
q614	Who wrote the theory and practice of oligarchical collectivism according to O'Brien?
q615	When is the paschal candle lit in church during Easter?
q616	Which season does the paschal candle remain lit in church?
q617	When other than Easter is the paschal candle lit in church?
q618	When is the paschal candle usually lit in church?
q619	Besides Easter, when is the paschal candle lit in church that signifies the Holy Spirit ?
q620	Besides Easter, when is the paschal candle lit in church that signifies hope of the resurrection?
q621	Who tried to evaluate attitude through the social distance scale?
q622	Who tried to evaluate attitude through social distance sociological theory in the 1920s?
