552	Who signed the Pure Food and Drug Act into law?|Which president signed the passage of the Pure Food and Drug act?
553	Which Congress passed the Pure Food and Drug Act?
554	What legislative body passed the Pure Food and Drug Act in February 1906?
555	What legislative body passed the Pure Food and Drug Act in June 1906?
556	Where does the frontal branch of the ophthalmic nerve exit the skull?
557	Where does the lacrimal nerve of the ophthalmic nerve exit the skull?
558	Where does the nasociliary branch of the ophthalmic nerve exit the skull?
559	How many sacks does clay matthews Jr. have in his career?
560	How many sacks does clay matthews III have in his career?
561	How many sacks does Clay Matthews Jr. have in his career?
562	How many sacks does Clay Matthews III have in his career?
563	What is a group of muscle fibers under the control of a single motor axon called?
564	What type of muscle are the muscle fibers under the control of a single motor axon?
565	When did the album All Eyez on Me by 2Pac come out?
566	When did the album All Eyez On Me by Monica come out in Japan?
567	When did the album All Eyez On Me by Monica come out in US?
568	When did the All Eyez on Me album by 2Pac come out?
569	When did the All Eyez on Me album by Monica come out?
570	When did the book Fifty Shades of Grey come out?
571	When did the movie Fifty Shades of Grey come out in Los angeles?
572	When did the movie Fifty Shades of Grey come out all over the US?
573	Most consecutive clean sheets in la liga all time amount?
574	Team with m consecutive clean sheets in la liga all time?
575	Player with most clean sheets in a season in la liga all time?
576	Player with most career clean sheets in la liga all time?
577	Most clean sheets in a season in la liga all time amount?
578	Most clean sheets in a career in la liga all time amount?
579	Who is generally credited with coined the phrase manifest destiny?
580	Who is thought to have thought in the annexation coined the phrase manifest destiny?
581	What does the phrase manifest destiny mean?
582	When did the Great Fire of London occur?
583	When did the Great Fire of London start?
584	What bird are on the michigan state flag?
585	What animals from the deer family are on the michigan state flag?
586	What animal are on the michigan state flag's left side?
587	What animal are on the michigan state flag's right side?
588	What animal are on the michigan state flag's top side?
589	Which character gets fired on episode 5 of grey's anatomy season 6?
590	Which actor gets fired on episode 5 of grey's anatomy season 6?
591	Which character gets fired on episode 6 of grey's anatomy season 6?
592	Which actor gets fired on episode 6 of grey's anatomy season 6?
593	Which character gets fired on episode 12 of grey's anatomy season 6?
594	Which actor gets fired on episode 12 of grey's anatomy season 6?
595	Of the last two people hanged in England, who was the person hanged in Liverpool?
596	Of the last two people hanged in England, who was the person hanged in Manchester?
597	What date does Callie Torres first appear in Grey's Anatomy?
598	Which episode does Callie Torres first appear in Grey's Anatomy?
599	What date does Callie Torres start to appear in Grey's Anatomy as a series regular?
600	What episode Callie Torres start to appear in Grey's Anatomy as a series regular?
601	What kind of money did they use in Russia until 1992?
602	What kind of money did they use in Russia starting in 1992?
603	What kind of money do they use in russia from 1991 to 2020?
604	What kind of money do they use in russia from 1917 to 1991?
605	What kind of money do they use in russia from the start of 1917 to October 1917?
606	When does the season 1 premiere of Tell Me a Story air on CBS All Access?
607	When does the season 2 premiere of Tell Me a Story air on CBS All Access?
608	When does the final episode in season 1 of Tell Me a Story air on CBS All Access?
609	When does the final episode in season 2 of Tell Me a Story air on CBS All Access?
610	When did west germany win the world cup for a first time?
611	When did west germany win the world cup for a second time?
612	When did west germany win the world cup for a third time?
613	Who wrote the theory and practice of oligarchical collectivism according to Winston Smith?
614	Who wrote the theory and practice of oligarchical collectivism according to O'Brien?
615	When is the paschal candle lit in church during Easter?
616	Which season does the paschal candle remain lit in church?
617	When other than Easter is the paschal candle lit in church?
618	When is the paschal candle usually lit in church?
619	Besides Easter, when is the paschal candle lit in church that signifies the Holy Spirit ?
620	Besides Easter, when is the paschal candle lit in church that signifies hope of the resurrection?
621	Who tried to evaluate attitude through the social distance scale?
622	Who tried to evaluate attitude through social distance sociological theory in the 1920s?
623	Who tried to evaluate attitude through social distance corollary in communication?
624	Who figured out a way to determine the ABO type of blood?
625	Who figured out a way to determine the rhesus factor type of blood?
626	When did the french join revolution on colonists side by secretly shipping supplies?
627	When did the french join revolution on colonists side by sending military aid though a company called Rodrigue Hortalez et Compagnie?
628	When did the french join revolution on colonists side after signing a treaty that made Britain declare war on them?
629	Who typically presides over the joint session of the indian parliament?
630	Who presides over the joint session of the indian parliament when the Speaker is absent?
631	Who presides over the joint session of the indian parliament when the Speaker and Deputy Speaker are absent?
632	Who usually presides over the joint session of the indian parliament?
633	Who presides over the joint session of the indian parliament if the speaker is absent?
634	Who presides over the joint session of the indian parliament if the deputy speaker is absent?
