149	"In ""Frame Toby"", it is revealed that Toby had returned to the office for a week without Michael noticing. When the staff tells Michael that Toby is back, Michael thinks it's a joke until he sees Toby and screams ""No God! Please No! No!"" Michael asks David Wallace to get rid of Toby but the CFO says he can not fire Toby without cause. Michael then attempts to get Toby fired by giving Pam a fake letter to give to Toby, asking him to hug and kiss her no matter how much she resisted, and taunting the HR rep into punching him, but both plans fail. Michael then tries out Dwight's idea of planting drugs in Toby's desk (unknowingly buying basil from a caprese salad from warehouse workers who he thinks sold him marijuana). However, he does feel guilty about what he has done and, when the police are investigating the ""drugs"", Michael tells the police that it's a mistake and tries to stop them from arresting Toby. This suggests that, while Michael does hate Toby, there are limits to his hatred. Then again, Toby's reaction to the setup—that it wasted the cops' time that could have been used to deal with law enforcement—inspires more shock and disgust from Michael."							
150	"""Frame Toby"" is the ninth episode of the fifth season of the television series ""The Office"", and the show's eighty-first episode overall. The episode aired in the United States on November 20, 2008 on NBC."							
151	Frame Toby. https://en.wikipedia.org/wiki/Frame%20Toby							
152	Goodbye, Toby. https://en.wikipedia.org/wiki/Goodbye%2C%20Toby							
153	Toby Flenderson. https://en.wikipedia.org/wiki/Toby%20Flenderson							
154	Toby H. Flenderson[1] is a fictional character on the U.S. comedy television series The Office.							
155	"""Goodbye, Toby"" is the fourth season hour-long finale of the American comedy television series The Office, and the show's seventy-first and seventy-second episodes overall. "							
156	The Office is an American mockumentary sitcom television series that depicts the everyday work lives of office employees in the Scranton, Pennsylvania, branch of the fictional Dunder Mifflin Paper Company.							
157	The Rams’ new stadium was not ready for them when they initially arrived in Missouri, so they were forced to temporarily share Busch Memorial Stadium with the St. Louis Cardinals. Their first game in St. Louis against the New Orleans Saints was played on September 10, 1995 with the Rams winning 17-13. The then- Trans World Dome opened on November 12, 1995 with the home team scoring a 28–17 victory against the Carolina Panthers.							
158	Dunder Mifflin's Scranton branch is planning a going-away party for Toby Flenderson (Paul Lieberstein) before he leaves for Costa Rica.							
159	In this episode, Michael has trouble accepting the fact that his least favorite employee, HR rep Toby, has returned to the office and enlists Dwight's help to frame him for using drugs so he will be fired.							
160	The Service Headquarters is located in Hertford whilst the Training and Development Centre and Fire Control Centre are located in Stevenage. It is administered by a Fire Authority which is an internal part of Hertfordshire County Council. The Chief Fire Officer is Darryl Keen, assisted by Deputy Chief Fire Officer Chris Bigland.							
161	The Service Headquarters is located in Hertford whilst the Training and Development Centre and Fire Control Centre are located in Stevenage. It is administered by a Fire Authority which is an internal part of Hertfordshire County Council. The Chief Fire Officer is Darryl Keen, assisted by Deputy Chief Fire Officer Chris Bigland.							
162	The Service Headquarters is located in Hertford whilst the Training and Development Centre and Fire Control Centre are located in Stevenage. It is administered by a Fire Authority which is an internal part of Hertfordshire County Council. The Chief Fire Officer is Darryl Keen, assisted by Deputy Chief Fire Officer Chris Bigland.							
163	The Service Headquarters is located in Hertford whilst the Training and Development Centre and Fire Control Centre are located in Stevenage. It is administered by a Fire Authority which is an internal part of Hertfordshire County Council. The Chief Fire Officer is Darryl Keen, assisted by Deputy Chief Fire Officer Chris Bigland.							
164	Hertfordshire Fire and Rescue Service. https://en.wikipedia.org/wiki/Hertfordshire%20Fire%20and%20Rescue%20Service							
165	Hertfordshire Fire and Rescue Service (HFRS) is the statutory fire and rescue service for the county of Hertfordshire, England.							
166	Hertfordshire Fire and Rescue Service (HFRS) is the statutory fire and rescue service for the county of Hertfordshire, England.							
167	Public Accounts Committee (India). https://en.wikipedia.org/wiki/Public%20Accounts%20Committee%20%28India%29							
168	History of the St. Louis Rams. https://en.wikipedia.org/wiki/History%20of%20the%20St.%20Louis%20Rams							
169	List of Indian parliamentary committees. https://en.wikipedia.org/wiki/List%20of%20Indian%20parliamentary%20committees							
170	The Public Accounts Committee (PAC) is a committee of selected members of parliament, constituted by the Parliament of India, for the purpose of auditing the revenue and the expenditure of the Government of India. 							
171	The Public Accounts Committee (PAC) is a committee of selected members of parliament, constituted by the Parliament of India, for the purpose of auditing the revenue and the expenditure of the Government of India.							
172	The chairperson is appointed by the Lok Sabha speaker.							
173	"Brand New is the sixth studio album by Ben Rector. It was released on August 28, 2015. It is the second album he has released under his own record label, Aptly Named Recordings. The first single ""Brand New"" which was produced by Ed Cash & David Hodges, debuted at number 94 on the Billboard Hot 100 and then peaked at number 82."							
174	"""The Walking in Between"" was released on August 20, 2013. It was partly produced by Jamie Kenney and Charlie Peacock and partially self-produced. It is the first release on Rector's own Aptly Named Recordings label. The album debuted at No. 16 on the ""Billboard"" 200 chart."							
175	Brand New (Ben Rector album). https://en.wikipedia.org/wiki/Brand%20New%20%28Ben%20Rector%20album%29							
176	Ben Rector. https://en.wikipedia.org/wiki/Ben%20Rector							
177	He has released seven studio albums, including Brand New (2015), which peaked at number 9 on the Billboard 200,[2] and Magic (2018), which debuted at number 1 on the Billboard Americana/Folk Albums chart.							
178	Benjamin Evans Rector (born November 6, 1986)[1] is an American singer, songwriter and record producer based in Nashville, Tennessee. He has released seven studio albums, including Brand New (2015), which peaked at number 9 on the Billboard 200,[2] and Magic (2018), which debuted at number 1 on the Billboard Americana/Folk Albums chart.							
179	History of the Los Angeles Rams. https://en.wikipedia.org/wiki/History%20of%20the%20Los%20Angeles%20Rams							
180	Magic is the seventh studio album by American singer/songwriter Ben Rector. The album was released on June 22, 2018[1] through OK Kid Recordings via AWAL and peaked at No. 1 on the Billboard Americana/Folk Albums chart and No. 44 on the Billboard 200.							
181	The 2010 FIFA World Cup Final (also known as the Battle of Johannesburg) was a football match that took place on 11 July 2010 at Soccer City in Johannesburg, South Africa, to determine the winner of the 2010 FIFA World Cup. Spain defeated the Netherlands 1–0 with a goal from Andrés Iniesta four minutes from the end of extra time. English referee Howard Webb was selected to officiate the match, which was marked by an unusually high number of yellow cards.							
182	The final was played on 11 July 2010 at Soccer City, Johannesburg. Spain defeated the Netherlands 1–0, after an extra time goal by Andrés Iniesta. The win gave Spain its first World Cup title. It was the first time since England in 1966 that the winners of the final wore their second-choice strip.							
183	2010 FIFA World Cup Final. https://en.wikipedia.org/wiki/2010%20FIFA%20World%20Cup%20Final							
